pollutant_ppm,biological,is_contaminated,contamination_type
3.78134,0.0,1,Chemical
0.0811031,9.08e-05,0,Clean
0.0,182.88,1,Biological
5.65182,0.0,1,Chemical
8.71986,0.0,1,Chemical
0.091122,7.18e-05,0,Clean
0.0757089,8.68e-05,0,Clean
3.79147,0.0,1,Chemical
2.22933,0.0,1,Chemical
9.19841,0.0,1,Chemical
8.7258,0.0,1,Chemical
1.62202,0.0,1,Chemical
0.0724475,1.85e-05,0,Clean
2.42524,0.0,1,Chemical
5.82437,0.0,1,Chemical
0.0,182.88,1,Biological
0.0868415,3.2e-05,0,Clean
9.64127,0.0,1,Chemical
0.0,485.162,1,Biological
3.87735,0.0,1,Chemical
0.0,25.1377,1,Biological
0.0,42.2144,1,Biological
2.2032,0.0,1,Chemical
7.15277,0.0,1,Chemical
0.0421452,4.62e-06,0,Clean
0.0,485.162,1,Biological
0.0,35.6591,1,Biological
0.0230506,2.71e-05,0,Clean
1.72127,0.0,1,Chemical
2.21876,0.0,1,Chemical
0.0,267.371,1,Biological
6.51021,0.0,1,Chemical
2.90871,0.0,1,Chemical
8.59167,0.0,1,Chemical
0.0,267.371,1,Biological
5.31189,0.0,1,Chemical
0.0,96.6341,1,Biological
0.0,96.6341,1,Biological
2.82766,0.0,1,Chemical
0.0162786,2.15e-05,0,Clean
0.0,1.65219,1,Biological
0.0,1.28368,1,Biological
0.05935,2.61e-05,0,Clean
7.18868,0.0,1,Chemical
9.81673,0.0,1,Chemical
0.0560232,6.62e-05,0,Clean
2.99167,0.0,1,Chemical
0.0785808,5.26e-05,0,Clean
2.55596,0.0,1,Chemical
0.0,1.4618,1,Biological
6.6491,0.0,1,Chemical
1.81733,0.0,1,Chemical
8.29088,0.0,1,Chemical
8.14545,0.0,1,Chemical
0.0,485.162,1,Biological
0.0863635,6.45e-05,0,Clean
0.0,3.45799,1,Biological
0.0163953,6.45e-05,0,Clean
7.10173,0.0,1,Chemical
0.0,485.162,1,Biological
0.0637324,2.9e-05,0,Clean
0.0,485.162,1,Biological
3.70993,0.0,1,Chemical
0.0,262.668,1,Biological
7.7795,0.0,1,Chemical
8.41307,0.0,1,Chemical
6.90098,0.0,1,Chemical
0.0788554,5.16e-05,0,Clean
0.0,485.162,1,Biological
4.83785,0.0,1,Chemical
1.14817,0.0,1,Chemical
9.86144,0.0,1,Chemical
0.0,267.371,1,Biological
0.0,262.668,1,Biological
1.69969,0.0,1,Chemical
0.0189728,7.09e-05,0,Clean
0.0,12.9045,1,Biological
0.0,262.668,1,Biological
0.0,267.371,1,Biological
0.0285261,9.99e-05,0,Clean
8.78412,0.0,1,Chemical
0.0701125,8.67e-05,0,Clean
6.88441,0.0,1,Chemical
0.069678,3.37e-05,0,Clean
6.10133,0.0,1,Chemical
6.63653,0.0,1,Chemical
0.0486014,8.62e-06,0,Clean
9.20372,0.0,1,Chemical
0.0,96.6341,1,Biological
0.0,262.668,1,Biological
9.2356,0.0,1,Chemical
5.15166,0.0,1,Chemical
9.66008,0.0,1,Chemical
0.0514359,4.19e-05,0,Clean
9.14502,0.0,1,Chemical
0.0,495.898,1,Biological
4.19502,0.0,1,Chemical
0.0,96.6341,1,Biological
0.0774039,8.37e-05,0,Clean
0.0,96.6341,1,Biological
3.55639,0.0,1,Chemical
0.0,4.14874,1,Biological
0.0,318.664,1,Biological
9.58102,0.0,1,Chemical
0.0,495.898,1,Biological
1.81302,0.0,1,Chemical
1.67816,0.0,1,Chemical
0.0143285,9.25e-05,0,Clean
0.0414789,1.18e-05,0,Clean
0.0542264,8.12e-05,0,Clean
7.55761,0.0,1,Chemical
1.58988,0.0,1,Chemical
7.40817,0.0,1,Chemical
5.17055,0.0,1,Chemical
9.17803,0.0,1,Chemical
4.58908,0.0,1,Chemical
0.0490086,7.07e-05,0,Clean
7.28817,0.0,1,Chemical
0.0,32.0301,1,Biological
0.0,495.898,1,Biological
0.0,485.162,1,Biological
0.0,262.668,1,Biological
0.0,96.6341,1,Biological
0.0730946,9.85e-06,0,Clean
0.0875999,3.72e-05,0,Clean
4.52825,0.0,1,Chemical
5.51026,0.0,1,Chemical
0.0671907,5.63e-05,0,Clean
0.0304868,7.01e-05,0,Clean
0.0149973,8.15e-05,0,Clean
0.0159515,9.74e-05,0,Clean
6.92638,0.0,1,Chemical
8.31512,0.0,1,Chemical
0.0,485.162,1,Biological
2.58009,0.0,1,Chemical
9.7789,0.0,1,Chemical
1.47074,0.0,1,Chemical
7.57661,0.0,1,Chemical
0.0,318.664,1,Biological
5.3688,0.0,1,Chemical
0.0240303,4.22e-05,0,Clean
0.0,318.664,1,Biological
0.0386079,1.9e-05,0,Clean
0.0,262.668,1,Biological
0.0,47.7042,1,Biological
8.53282,0.0,1,Chemical
4.49598,0.0,1,Chemical
0.0,42.4307,1,Biological
2.07028,0.0,1,Chemical
9.78518,0.0,1,Chemical
9.60087,0.0,1,Chemical
0.0821506,6.82e-05,0,Clean
9.67199,0.0,1,Chemical
0.033068,8.39e-05,0,Clean
0.0626656,1.51e-05,0,Clean
0.0,96.6341,1,Biological
2.35374,0.0,1,Chemical
0.0,182.88,1,Biological
0.073791,2.38e-05,0,Clean
0.0,318.664,1,Biological
6.2328,0.0,1,Chemical
7.98442,0.0,1,Chemical
0.0444139,7.35e-05,0,Clean
7.94197,0.0,1,Chemical
0.0,182.88,1,Biological
0.0845401,9.63e-05,0,Clean
7.40118,0.0,1,Chemical
5.42379,0.0,1,Chemical
2.03136,0.0,1,Chemical
4.60508,0.0,1,Chemical
0.0869496,6.09e-05,0,Clean
5.27967,0.0,1,Chemical
0.0,495.898,1,Biological
0.0,485.162,1,Biological
0.0,318.664,1,Biological
3.2493,0.0,1,Chemical
1.06175,0.0,1,Chemical
0.0208927,1.54e-05,0,Clean
5.12437,0.0,1,Chemical
5.02684,0.0,1,Chemical
3.67106,0.0,1,Chemical
0.0,267.371,1,Biological
0.0,495.898,1,Biological
0.0661141,9.47e-05,0,Clean
8.45392,0.0,1,Chemical
8.47221,0.0,1,Chemical
8.17791,0.0,1,Chemical
9.17799,0.0,1,Chemical
0.0,485.162,1,Biological
0.0,485.162,1,Biological
0.0,485.162,1,Biological
0.0373414,2.7e-05,0,Clean
0.0525751,5.1e-05,0,Clean
0.0751047,7.38e-05,0,Clean
0.0,19.0409,1,Biological
4.58798,0.0,1,Chemical
2.7226,0.0,1,Chemical
0.0,267.371,1,Biological
0.0,96.6341,1,Biological
0.0659543,1.61e-05,0,Clean
4.82479,0.0,1,Chemical
0.0,318.664,1,Biological
2.73782,0.0,1,Chemical
0.0681968,5.9e-05,0,Clean
0.0,96.6341,1,Biological
0.0,495.898,1,Biological
4.61379,0.0,1,Chemical
0.0,262.668,1,Biological
4.18767,0.0,1,Chemical
0.0261868,4.67e-05,0,Clean
8.67682,0.0,1,Chemical
1.02439,0.0,1,Chemical
0.0,495.898,1,Biological
6.47218,0.0,1,Chemical
0.0951009,5.67e-05,0,Clean
0.0858342,4.32e-05,0,Clean
2.19805,0.0,1,Chemical
0.0,182.88,1,Biological
0.0,495.898,1,Biological
0.0,485.162,1,Biological
4.27474,0.0,1,Chemical
0.0,267.371,1,Biological
6.30176,0.0,1,Chemical
0.0,17.9125,1,Biological
0.0,32.4399,1,Biological
8.48103,0.0,1,Chemical
0.0628285,4.61e-05,0,Clean
0.0,267.371,1,Biological
0.0,485.162,1,Biological
7.13246,0.0,1,Chemical
0.0,267.371,1,Biological
0.0,318.664,1,Biological
0.0993801,8.75e-07,0,Clean
0.0554742,6.6e-05,0,Clean
0.0,8.46197,1,Biological
0.0,96.6341,1,Biological
0.0,495.898,1,Biological
0.0,96.6341,1,Biological
0.0160798,2.75e-05,0,Clean
1.88795,0.0,1,Chemical
0.0,44.9901,1,Biological
0.0672914,3.95e-05,0,Clean
4.62103,0.0,1,Chemical
0.0975082,1.51e-05,0,Clean
4.1546,0.0,1,Chemical
0.0,96.6341,1,Biological
0.070007,5.68e-05,0,Clean
0.0569333,3.87e-05,0,Clean
2.3942,0.0,1,Chemical
0.0,182.88,1,Biological
0.0,318.664,1,Biological
1.26289,0.0,1,Chemical
6.77838,0.0,1,Chemical
0.0810245,2.31e-05,0,Clean
9.49405,0.0,1,Chemical
6.76936,0.0,1,Chemical
0.0,49.5646,1,Biological
0.0,267.371,1,Biological
0.0191676,9.95e-05,0,Clean
4.42529,0.0,1,Chemical
0.0254608,2.83e-05,0,Clean
0.0,485.162,1,Biological
2.0264,0.0,1,Chemical
0.0769409,4.29e-05,0,Clean
3.47721,0.0,1,Chemical
1.01688,0.0,1,Chemical
6.502,0.0,1,Chemical
0.0,267.371,1,Biological
0.0,485.162,1,Biological
3.86455,0.0,1,Chemical
0.0579946,2.96e-05,0,Clean
5.58209,0.0,1,Chemical
0.0124805,1.93e-05,0,Clean
0.0,318.664,1,Biological
0.0873855,7.7e-06,0,Clean
0.0866192,8.06e-05,0,Clean
0.0,182.88,1,Biological
4.17855,0.0,1,Chemical
3.53273,0.0,1,Chemical
0.0,182.88,1,Biological
0.0,12.8525,1,Biological
0.0,96.6341,1,Biological
0.0300251,8e-05,0,Clean
0.0,182.88,1,Biological
8.95842,0.0,1,Chemical
0.0,262.668,1,Biological
5.575,0.0,1,Chemical
0.0,495.898,1,Biological
7.4507,0.0,1,Chemical
4.51948,0.0,1,Chemical
6.08492,0.0,1,Chemical
1.54001,0.0,1,Chemical
4.1209,0.0,1,Chemical
9.42651,0.0,1,Chemical
0.0,267.371,1,Biological
0.0433728,5.8e-05,0,Clean
0.0,262.668,1,Biological
8.7238,0.0,1,Chemical
0.0,267.371,1,Biological
5.62622,0.0,1,Chemical
0.0349678,5e-05,0,Clean
0.0,267.371,1,Biological
3.26535,0.0,1,Chemical
8.0342,0.0,1,Chemical
0.0787517,7.6e-05,0,Clean
3.7123,0.0,1,Chemical
0.0,318.664,1,Biological
7.82011,0.0,1,Chemical
7.67116,0.0,1,Chemical
8.3516,0.0,1,Chemical
0.096085,2.99e-05,0,Clean
0.0,485.162,1,Biological
0.0,267.371,1,Biological
0.0110797,2.14e-05,0,Clean
4.94689,0.0,1,Chemical
9.29281,0.0,1,Chemical
0.0678929,1.75e-05,0,Clean
0.0,267.371,1,Biological
0.0,485.162,1,Biological
1.09835,0.0,1,Chemical
3.81584,0.0,1,Chemical
0.0250605,2.31e-05,0,Clean
0.0,485.162,1,Biological
0.0296136,6.32e-05,0,Clean
9.41763,0.0,1,Chemical
0.0,485.162,1,Biological
7.36527,0.0,1,Chemical
5.02723,0.0,1,Chemical
0.0495407,4.65e-05,0,Clean
0.0461962,4.32e-05,0,Clean
0.0,485.162,1,Biological
2.33887,0.0,1,Chemical
7.27211,0.0,1,Chemical
0.0,485.162,1,Biological
4.2208,0.0,1,Chemical
2.60293,0.0,1,Chemical
0.0,485.162,1,Biological
0.0,495.898,1,Biological
0.0,318.664,1,Biological
0.0261902,7.63e-05,0,Clean
0.011051,5.21e-05,0,Clean
0.0426935,3.14e-05,0,Clean
7.30856,0.0,1,Chemical
0.013797,9.56e-07,0,Clean
0.0,495.898,1,Biological
0.0,267.371,1,Biological
0.0905479,1.04e-05,0,Clean
2.30486,0.0,1,Chemical
6.86503,0.0,1,Chemical
0.052767,4.93e-05,0,Clean
9.49231,0.0,1,Chemical
8.40785,0.0,1,Chemical
0.0635533,16.9482,1,Biological
0.0474704,2.9e-05,0,Clean
0.0800005,9.87e-05,0,Clean
8.81924,0.0,1,Chemical
0.0,96.6341,1,Biological
3.59776,0.0,1,Chemical
1.98619,0.0,1,Chemical
0.0,96.6341,1,Biological
2.95332,0.0,1,Chemical
0.0882948,6.57e-06,0,Clean
0.0,485.162,1,Biological
0.0204701,3.68e-05,0,Clean
0.0480301,6.4e-05,0,Clean
9.22546,0.0,1,Chemical
0.0,96.6341,1,Biological
0.0408677,9.95e-06,0,Clean
0.0592645,5.76e-05,0,Clean
2.45429,0.0,1,Chemical
8.82445,0.0,1,Chemical
3.68874,0.0,1,Chemical
0.0741409,5.83e-05,0,Clean
0.0,15.5689,1,Biological
0.0,318.664,1,Biological
0.0,267.371,1,Biological
1.32174,0.0,1,Chemical
0.0,262.668,1,Biological
0.0473924,1.86e-05,0,Clean
0.0,39.2871,1,Biological
0.0871767,1.81e-05,0,Clean
5.92692,0.0,1,Chemical
0.0,49.7287,1,Biological
0.0,267.371,1,Biological
6.89149,0.0,1,Chemical
6.52447,0.0,1,Chemical
2.79749,0.0,1,Chemical
0.028567,3.46e-05,0,Clean
0.0,318.664,1,Biological
0.0802306,1.9e-05,0,Clean
2.11992,0.0,1,Chemical
3.36368,0.0,1,Chemical
5.57787,0.0,1,Chemical
0.0,495.898,1,Biological
0.0532734,9.08e-05,0,Clean
6.29289,0.0,1,Chemical
0.0,267.371,1,Biological
1.89132,0.0,1,Chemical
7.96717,0.0,1,Chemical
0.0,30.7821,1,Biological
7.54221,0.0,1,Chemical
1.34147,0.0,1,Chemical
7.62827,0.0,1,Chemical
0.0,4.72434,1,Biological
8.88432,0.0,1,Chemical
8.42574,0.0,1,Chemical
0.0,262.668,1,Biological
9.3253,0.0,1,Chemical
0.0893072,9.74e-05,0,Clean
8.85107,0.0,1,Chemical
0.0,485.162,1,Biological
0.0756353,1.43e-05,0,Clean
0.0,485.162,1,Biological
0.0,96.6341,1,Biological
8.94623,0.0,1,Chemical
0.079585,7.95e-05,0,Clean
0.0,182.88,1,Biological
0.0,267.371,1,Biological
4.64335,0.0,1,Chemical
0.0,267.371,1,Biological
0.0673961,5.47e-05,0,Clean
0.0,485.162,1,Biological
0.0,262.668,1,Biological
0.0194654,3.48e-05,0,Clean
4.82334,0.0,1,Chemical
5.56986,0.0,1,Chemical
0.0,31.2755,1,Biological
0.0651347,9.97e-06,0,Clean
6.12511,0.0,1,Chemical
0.0686653,4.55e-05,0,Clean
0.0,485.162,1,Biological
4.4014,0.0,1,Chemical
8.049,0.0,1,Chemical
9.06039,0.0,1,Chemical
5.51824,0.0,1,Chemical
0.0882803,9.74e-05,0,Clean
5.8027,0.0,1,Chemical
0.0725376,5.05e-05,0,Clean
0.0,318.664,1,Biological
0.0,267.371,1,Biological
0.0914331,6.05e-05,0,Clean
0.0850513,5.09e-05,0,Clean
2.2348,0.0,1,Chemical
4.17991,0.0,1,Chemical
9.82027,0.0,1,Chemical
2.35474,0.0,1,Chemical
9.17756,0.0,1,Chemical
0.0187179,7.28e-05,0,Clean
3.56529,0.0,1,Chemical
0.0,485.162,1,Biological
0.0,485.162,1,Biological
4.75178,0.0,1,Chemical
4.31135,0.0,1,Chemical
0.0976358,1.16e-05,0,Clean
0.0,318.664,1,Biological
0.0374168,3.94e-05,0,Clean
7.89941,0.0,1,Chemical
3.16221,0.0,1,Chemical
3.39591,0.0,1,Chemical
0.0,318.664,1,Biological
4.01425,0.0,1,Chemical
9.10238,0.0,1,Chemical
0.0,42.2045,1,Biological
0.0,17.1959,1,Biological
7.41041,0.0,1,Chemical
0.0777298,6.22e-05,0,Clean
0.0128936,9.3e-05,0,Clean
9.97741,0.0,1,Chemical
3.29794,0.0,1,Chemical
4.50404,0.0,1,Chemical
0.0521146,7.82e-05,0,Clean
4.2657,0.0,1,Chemical
0.0,96.6341,1,Biological
0.070061,1.21e-05,0,Clean
3.26653,0.0,1,Chemical
3.50556,0.0,1,Chemical
3.90745,0.0,1,Chemical
0.0,9.36607,1,Biological
7.53902,0.0,1,Chemical
0.0186499,2.59e-05,0,Clean
0.0,45.2426,1,Biological
7.38199,0.0,1,Chemical
0.0,48.115,1,Biological
1.49101,0.0,1,Chemical
0.0,495.898,1,Biological
0.0,495.898,1,Biological
0.0505096,9.31e-05,0,Clean
0.0,318.664,1,Biological
0.0,182.88,1,Biological
0.0,4.847,1,Biological
0.0,182.88,1,Biological
0.0285759,8.78e-05,0,Clean
2.15551,0.0,1,Chemical
0.0,182.88,1,Biological
0.0,182.88,1,Biological
6.24686,0.0,1,Chemical
1.29564,0.0,1,Chemical
1.71386,0.0,1,Chemical
9.17909,0.0,1,Chemical
0.0710226,5.97e-05,0,Clean
0.0164226,3.53e-05,0,Clean
0.0,29.8901,1,Biological
4.96759,0.0,1,Chemical
5.43393,0.0,1,Chemical
0.0214033,9.74e-05,0,Clean
0.0573499,8.08e-05,0,Clean
0.0331341,1.2e-05,0,Clean
0.0,267.371,1,Biological
0.0232886,1.78e-05,0,Clean
0.0,34.9093,1,Biological
6.83159,0.0,1,Chemical
4.53686,0.0,1,Chemical
0.0,182.88,1,Biological
0.0141262,5.27e-05,0,Clean
0.0,182.88,1,Biological
0.0,34.8761,1,Biological
0.0,318.664,1,Biological
0.0,485.162,1,Biological
9.50499,0.0,1,Chemical
7.0035,0.0,1,Chemical
9.42128,0.0,1,Chemical
0.0682645,1.03e-05,0,Clean
8.69933,0.0,1,Chemical
9.4962,0.0,1,Chemical
5.68699,0.0,1,Chemical
0.0,182.88,1,Biological
0.0734974,9.33e-05,0,Clean
0.0698594,3.57e-05,0,Clean
0.0957775,9.87e-05,0,Clean
0.0764978,8.64e-05,0,Clean
0.0934427,3.58e-05,0,Clean
0.0364507,1.98e-05,0,Clean
1.88487,0.0,1,Chemical
8.22886,0.0,1,Chemical
5.27872,0.0,1,Chemical
0.091538,9.18e-05,0,Clean
0.068876,9.94e-05,0,Clean
0.0,485.162,1,Biological
3.89215,0.0,1,Chemical
9.96197,0.0,1,Chemical
0.0,495.898,1,Biological
0.0,19.6529,1,Biological
2.80811,0.0,1,Chemical
1.36045,0.0,1,Chemical
0.035272,2.16e-05,0,Clean
0.0,495.898,1,Biological
0.0247085,9.75e-06,0,Clean
8.2155,0.0,1,Chemical
3.89663,0.0,1,Chemical
6.75896,0.0,1,Chemical
0.0,43.6361,1,Biological
4.91309,0.0,1,Chemical
2.31588,0.0,1,Chemical
0.0,318.664,1,Biological
6.08481,0.0,1,Chemical
0.088269,8.4e-05,0,Clean
4.72261,0.0,1,Chemical
0.0,96.6341,1,Biological
0.0891922,9.08e-05,0,Clean
8.78681,0.0,1,Chemical
3.79097,0.0,1,Chemical
0.0692656,2.07e-06,0,Clean
0.0223349,3.79e-05,0,Clean
0.0153347,8.32e-05,0,Clean
5.32052,0.0,1,Chemical
5.01171,0.0,1,Chemical
0.0,96.6341,1,Biological
7.24132,0.0,1,Chemical
3.25226,0.0,1,Chemical
7.08701,0.0,1,Chemical
0.0362097,2.47e-06,0,Clean
0.0,96.6341,1,Biological
1.16583,0.0,1,Chemical
4.62178,0.0,1,Chemical
0.0345195,6.27e-05,0,Clean
4.58912,0.0,1,Chemical
0.0,485.162,1,Biological
0.0559591,6e-06,0,Clean
2.06007,0.0,1,Chemical
0.0,9.22175,1,Biological
5.47209,0.0,1,Chemical
9.93124,0.0,1,Chemical
0.0376642,4.19e-05,0,Clean
0.0767537,9.17e-05,0,Clean
7.95827,0.0,1,Chemical
5.4852,0.0,1,Chemical
0.0830376,3.26e-05,0,Clean
0.0154411,8.81e-05,0,Clean
0.0,267.371,1,Biological
0.0,318.664,1,Biological
0.0482636,4.26e-05,0,Clean
0.0865606,4.85e-05,0,Clean
0.0470036,1.49e-05,0,Clean
0.0,495.898,1,Biological
0.0953249,2.92e-05,0,Clean
0.0798048,9.43e-07,0,Clean
0.0,267.371,1,Biological
9.68326,0.0,1,Chemical
0.0,262.668,1,Biological
0.0637887,1.72e-05,0,Clean
0.0284893,8.34e-05,0,Clean
0.0221977,6.53e-05,0,Clean
0.0987975,7.62e-05,0,Clean
9.85142,0.0,1,Chemical
2.82798,0.0,1,Chemical
1.42629,0.0,1,Chemical
0.0,495.898,1,Biological
9.51791,0.0,1,Chemical
6.12186,0.0,1,Chemical
0.0,485.162,1,Biological
9.40815,0.0,1,Chemical
0.0977483,8.53e-05,0,Clean
0.0,182.88,1,Biological
0.0,495.898,1,Biological
7.5337,0.0,1,Chemical
0.0,485.162,1,Biological
1.46147,0.0,1,Chemical
9.32317,0.0,1,Chemical
0.0501931,9.8e-05,0,Clean
0.0674808,3.4e-05,0,Clean
4.71719,0.0,1,Chemical
7.65178,0.0,1,Chemical
1.73403,0.0,1,Chemical
0.0,15.2005,1,Biological
0.0,262.668,1,Biological
0.0557318,7.58e-05,0,Clean
0.0,48.3372,1,Biological
0.0479829,7.71e-05,0,Clean
9.76674,0.0,1,Chemical
0.0,267.371,1,Biological
6.67106,0.0,1,Chemical
4.64811,0.0,1,Chemical
9.9193,0.0,1,Chemical
0.0,182.88,1,Biological
0.0,46.0847,1,Biological
0.0669424,5.79e-05,0,Clean
0.0361585,5.84e-05,0,Clean
0.0739632,1.82e-05,0,Clean
0.0,318.664,1,Biological
9.9129,0.0,1,Chemical
0.0,267.371,1,Biological
0.0,35.4117,1,Biological
0.0934713,1.57e-05,0,Clean
3.95151,0.0,1,Chemical
0.0605848,2.42e-05,0,Clean
9.14414,0.0,1,Chemical
0.0,38.8044,1,Biological
0.098349,7.37e-05,0,Clean
0.0,267.371,1,Biological
0.0,37.7869,1,Biological
7.33446,0.0,1,Chemical
0.0355171,9.61e-05,0,Clean
3.87731,0.0,1,Chemical
3.51568,0.0,1,Chemical
5.81525,0.0,1,Chemical
5.30791,0.0,1,Chemical
0.0911134,5.95e-05,0,Clean
2.59038,0.0,1,Chemical
2.87917,0.0,1,Chemical
0.0617674,8.92e-06,0,Clean
0.0,22.5213,1,Biological
5.67077,0.0,1,Chemical
0.0304045,6.62e-05,0,Clean
4.00542,0.0,1,Chemical
7.2547,0.0,1,Chemical
0.0,96.6341,1,Biological
0.0,49.2459,1,Biological
6.92444,0.0,1,Chemical
2.77621,0.0,1,Chemical
0.0358301,4.28e-06,0,Clean
9.5896,0.0,1,Chemical
0.0582306,2.28e-05,0,Clean
0.0720334,9.69e-07,0,Clean
1.42104,0.0,1,Chemical
0.0851311,3.66e-05,0,Clean
0.0,28.6656,1,Biological
0.0,45.5904,1,Biological
0.0,262.668,1,Biological
0.0398473,7.99e-05,0,Clean
6.54877,0.0,1,Chemical
3.05545,0.0,1,Chemical
1.36459,0.0,1,Chemical
0.0,318.664,1,Biological
0.0590634,8.99e-05,0,Clean
5.66894,0.0,1,Chemical
0.0616988,9.66e-06,0,Clean
0.0,41.9552,1,Biological
0.0,485.162,1,Biological
0.0965604,7.87e-05,0,Clean
0.0826123,6.43e-05,0,Clean
0.0306743,8.56e-05,0,Clean
5.18147,0.0,1,Chemical
0.0,96.6341,1,Biological
0.0939174,3.5e-05,0,Clean
6.7971,0.0,1,Chemical
7.12312,0.0,1,Chemical
0.0,267.371,1,Biological
5.26241,0.0,1,Chemical
0.0,318.664,1,Biological
0.0803542,1.81e-05,0,Clean
5.93714,0.0,1,Chemical
4.76471,0.0,1,Chemical
1.45721,0.0,1,Chemical
6.14831,0.0,1,Chemical
0.0103066,8.57e-05,0,Clean
0.0,495.898,1,Biological
0.0,23.0047,1,Biological
0.0,318.664,1,Biological
0.0,495.898,1,Biological
1.33099,0.0,1,Chemical
1.1752,0.0,1,Chemical
6.33221,0.0,1,Chemical
1.22226,0.0,1,Chemical
0.0,495.898,1,Biological
9.65102,0.0,1,Chemical
0.0,39.1581,1,Biological
2.52598,0.0,1,Chemical
0.0,96.6341,1,Biological
1.6556,0.0,1,Chemical
0.0,26.7764,1,Biological
5.55214,0.0,1,Chemical
3.8986,0.0,1,Chemical
7.13176,0.0,1,Chemical
0.0,182.88,1,Biological
0.0,485.162,1,Biological
0.0,485.162,1,Biological
8.48033,0.0,1,Chemical
3.75193,0.0,1,Chemical
6.59831,0.0,1,Chemical
0.0,318.664,1,Biological
5.09246,0.0,1,Chemical
0.0533184,7.42e-05,0,Clean
0.0,318.664,1,Biological
0.0,318.664,1,Biological
5.67039,0.0,1,Chemical
9.66924,0.0,1,Chemical
7.82957,0.0,1,Chemical
0.0,485.162,1,Biological
7.58193,0.0,1,Chemical
0.0550028,1.37e-05,0,Clean
1.76851,0.0,1,Chemical
0.0,267.371,1,Biological
0.0551011,4.62e-05,0,Clean
0.0,16.4077,1,Biological
0.0239851,8.96e-05,0,Clean
0.0231705,9.53e-06,0,Clean
0.0,262.668,1,Biological
0.0,485.162,1,Biological
1.83562,0.0,1,Chemical
8.54142,0.0,1,Chemical
7.60294,0.0,1,Chemical
0.0576978,7.88e-05,0,Clean
0.0,96.6341,1,Biological
0.0,485.162,1,Biological
0.0,318.664,1,Biological
4.69667,0.0,1,Chemical
0.0,96.6341,1,Biological
5.56233,0.0,1,Chemical
0.0,318.664,1,Biological
0.0,485.162,1,Biological
0.0,182.88,1,Biological
0.0,262.668,1,Biological
8.48548,0.0,1,Chemical
0.0505876,6.57e-05,0,Clean
7.0208,0.0,1,Chemical
0.0,1.70945,1,Biological
1.78719,0.0,1,Chemical
2.53052,0.0,1,Chemical
7.72794,0.0,1,Chemical
6.70655,0.0,1,Chemical
3.65604,0.0,1,Chemical
0.0307656,9.17e-05,0,Clean
0.047594,6.16e-05,0,Clean
0.054654,3.28e-05,0,Clean
0.0,485.162,1,Biological
6.04046,0.0,1,Chemical
4.065,0.0,1,Chemical
0.0,9.32403,1,Biological
0.0402712,7.9e-05,0,Clean
0.0633505,9.69e-05,0,Clean
5.51281,0.0,1,Chemical
0.0293947,4.74e-05,0,Clean
0.0860229,4.65e-05,0,Clean
0.0,262.668,1,Biological
6.32415,0.0,1,Chemical
9.5688,0.0,1,Chemical
4.66362,0.0,1,Chemical
0.0,318.664,1,Biological
0.0,267.371,1,Biological
0.0,318.664,1,Biological
0.0,495.898,1,Biological
0.0,96.6341,1,Biological
0.0,41.4918,1,Biological
0.0931952,9.01e-05,0,Clean
0.0425206,1.12e-05,0,Clean
0.0,29.4868,1,Biological
3.21513,0.0,1,Chemical
0.0,318.664,1,Biological
0.0,22.9588,1,Biological
0.0338967,8.56e-05,0,Clean
0.0583282,9.44e-05,0,Clean
0.0706953,1.53e-05,0,Clean
8.18059,0.0,1,Chemical
0.0,485.162,1,Biological
0.0195043,9.33e-05,0,Clean
0.0752227,2.06e-05,0,Clean
2.27085,0.0,1,Chemical
1.05663,0.0,1,Chemical
6.8636,0.0,1,Chemical
0.0,96.6341,1,Biological
0.0246401,2.32e-05,0,Clean
6.2168,0.0,1,Chemical
0.048343,5.42e-05,0,Clean
7.25239,0.0,1,Chemical
8.02948,0.0,1,Chemical
0.0412627,1.47e-06,0,Clean
6.4239,0.0,1,Chemical
0.0,485.162,1,Biological
7.01375,0.0,1,Chemical
7.17909,0.0,1,Chemical
0.0279494,4.47e-05,0,Clean
1.36621,0.0,1,Chemical
0.0,26.3336,1,Biological
0.0,262.668,1,Biological
6.72205,0.0,1,Chemical
0.0,262.668,1,Biological
9.31011,0.0,1,Chemical
0.0,12.7914,1,Biological
0.0,34.9561,1,Biological
0.0503698,1.89e-05,0,Clean
5.59565,0.0,1,Chemical
0.0,495.898,1,Biological
2.63936,0.0,1,Chemical
0.0137378,6.04e-05,0,Clean
8.20581,0.0,1,Chemical
0.0,36.4065,1,Biological
0.0,495.898,1,Biological
0.0,182.88,1,Biological
0.0,27.1641,1,Biological
0.0,96.6341,1,Biological
0.0987162,4.54e-05,0,Clean
0.0,26.601,1,Biological
0.0415676,4.59e-05,0,Clean
1.08328,0.0,1,Chemical
0.0768464,9.33e-05,0,Clean
2.23271,0.0,1,Chemical
0.070348,2.88e-05,0,Clean
0.0,267.371,1,Biological
0.0172467,6.42e-05,0,Clean
0.0,318.664,1,Biological
0.0,262.668,1,Biological
0.0,182.88,1,Biological
0.0577339,3.44e-05,0,Clean
9.41162,0.0,1,Chemical
5.73611,0.0,1,Chemical
2.89023,0.0,1,Chemical
7.4871,0.0,1,Chemical
0.0,485.162,1,Biological
0.054612,7.94e-05,0,Clean
0.0,485.162,1,Biological
0.0,267.371,1,Biological
0.0926421,9.38e-05,0,Clean
4.86473,0.0,1,Chemical
